eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,65;205;325;335,102492.886447,false,0,,,
2,55;205;325;335,102705.476949,false,1,5,False,True
3,75;205;325;335,101953.669296,false,1,5,False,True
4,65;205;325;335,102492.886447,true,2,5,False,True
5,85;205;325;335,100616.605312,false,2,5,False,True
6,75;205;325;335,101953.669296,true,3,5,True,True
7,95;205;325;335,97712.222879,false,3,5,False,True
8,85;205;325;335,100616.605312,true,4,5,True,True
9,105;205;325;335,96153.437332,false,4,5,False,True
10,95;205;325;335,97712.222879,true,5,5,True,True
11,115;205;325;335,99949.375312,false,5,5,False,False
12,105;195;325;335,97699.371834,false,5,5,False,True
13,105;215;325;335,95955.759557,false,6,5,False,True
14,95;215;325;335,97734.315545,false,6,5,False,False
15,115;215;325;335,100014.899951,false,6,5,False,False
16,105;205;325;335,96153.437332,true,6,5,True,False
17,95;215;325;335,97734.315545,true,6,5,False,False
18,115;215;325;335,100014.899951,true,6,5,False,False
19,105;205;325;335,96153.437332,true,6,5,True,False
20,95;215;325;335,97734.315545,true,6,5,False,False
21,115;215;325;335,100014.899951,true,7,5,False,True
22,105;205;325;335,96153.437332,true,7,5,True,False
23,95;215;325;335,97734.315545,true,7,5,False,True
24,115;215;325;335,100014.899951,true,8,5,False,True
25,105;205;325;335,96153.437332,true,8,5,True,False
26,95;215;325;335,97734.315545,true,8,5,True,False
27,115;215;325;335,100014.899951,true,8,5,False,False
28,105;205;325;335,96153.437332,true,8,5,True,False
29,95;215;325;335,97734.315545,true,8,5,True,False
30,115;215;325;335,100014.899951,true,8,5,False,False
31,105;205;325;335,96153.437332,true,8,5,True,False
32,95;215;325;335,97734.315545,true,9,5,True,True
33,115;215;325;335,100014.899951,true,9,5,True,False
34,105;205;325;335,96153.437332,true,9,5,True,False
35,95;215;325;335,97734.315545,true,9,5,True,False
36,115;215;325;335,100014.899951,true,9,5,True,False
37,105;205;325;335,96153.437332,true,9,5,True,False
38,95;215;325;335,97734.315545,true,9,5,True,False
39,115;215;325;335,100014.899951,true,9,5,True,False
40,105;205;325;335,96153.437332,true,10,6,True,True
41,95;215;325;335,97734.315545,true,10,6,True,False
42,115;215;325;335,100014.899951,true,10,6,True,False
43,105;205;325;335,96153.437332,true,10,6,True,False
44,95;215;325;335,97734.315545,true,10,6,True,False
45,115;215;325;335,100014.899951,true,10,6,True,False
46,105;205;325;335,96153.437332,true,10,6,True,False
47,95;215;325;335,97734.315545,true,10,6,True,False
48,115;215;325;335,100014.899951,true,11,7,True,True
49,105;205;325;335,96153.437332,true,11,7,True,False
50,95;215;325;335,97734.315545,true,11,7,True,False
51,115;215;325;335,100014.899951,true,11,7,True,False
52,105;205;325;335,96153.437332,true,11,7,True,False
53,95;215;325;335,97734.315545,true,11,7,True,False
54,115;215;325;335,100014.899951,true,11,7,True,False
55,105;205;325;335,96153.437332,true,11,7,True,False
56,95;215;325;335,97734.315545,true,12,8,True,True
57,115;215;325;335,100014.899951,true,12,8,True,False
58,105;205;325;335,96153.437332,true,12,8,True,False
59,95;215;325;335,97734.315545,true,12,8,True,False
60,115;215;325;335,100014.899951,true,12,8,True,False
61,105;205;325;335,96153.437332,true,12,8,True,False
62,95;215;325;335,97734.315545,true,12,8,True,False
63,115;215;325;335,100014.899951,true,12,8,True,False
64,105;205;325;335,96153.437332,true,13,8,True,True
65,95;215;325;335,97734.315545,true,13,8,True,False
66,115;215;325;335,100014.899951,true,13,8,True,False
67,105;205;325;335,96153.437332,true,13,8,True,False
68,95;215;325;335,97734.315545,true,13,8,True,False
69,115;215;325;335,100014.899951,true,13,8,True,False
70,105;205;325;335,96153.437332,true,13,8,True,False
71,95;215;325;335,97734.315545,true,13,8,True,False
72,115;215;325;335,100014.899951,true,14,8,True,True
73,105;205;325;335,96153.437332,true,14,8,True,False
74,95;215;325;335,97734.315545,true,14,8,True,False
75,115;215;325;335,100014.899951,true,14,8,True,False
76,105;205;325;335,96153.437332,true,14,8,True,False
77,95;215;325;335,97734.315545,true,14,8,True,False
78,115;215;325;335,100014.899951,true,14,8,True,False
79,105;205;325;335,96153.437332,true,14,8,True,False
80,95;215;325;335,97734.315545,true,15,8,True,True
81,115;215;325;335,100014.899951,true,15,8,True,False
82,105;205;325;335,96153.437332,true,15,8,True,False
83,95;215;325;335,97734.315545,true,15,8,True,False
84,115;215;325;335,100014.899951,true,15,8,True,False
85,105;205;325;335,96153.437332,true,15,8,True,False
86,95;215;325;335,97734.315545,true,15,8,True,False
87,115;215;325;335,100014.899951,true,15,8,True,False
88,105;205;325;335,96153.437332,true,16,8,True,True
